,date,meantemp,humidity,wind_speed,meanpressure,pretemp,month,monthint,monthint2,model2,model3,model4
699,2014-12-01,20.0,42.625,8.8,1013.75,19.75,12,12,144,19.801079028291394,21.101271077982542,21.101271077982776
700,2014-12-02,21.375,47.625,7.875,1012.75,20.0,12,12,144,19.764738811388106,20.907484481673308,20.907484481673578
701,2014-12-03,25.0,66.571,11.371,1007.0,21.375,12,12,144,19.722164439521816,20.193842500285783,20.19384250028628
702,2014-12-04,21.25,68.875,4.863,1010.375,25.0,12,12,144,22.431427572064443,23.11095856299878,23.11095856299918
703,2014-12-05,17.75,59.875,2.55,1017.125,21.25,12,12,144,20.23067582790837,21.066029742535722,21.06602974253604
704,2014-12-06,18.25,48.875,4.862,1016.375,17.75,12,12,144,18.167442528714403,19.18134127916946,19.18134127916973
705,2014-12-07,17.25,48.375,4.863,1014.75,18.25,12,12,144,18.55378251469545,19.613887454852694,19.61388745485295
706,2014-12-08,17.0,49.875,2.775,1015.0,17.25,12,12,144,17.820418364824953,18.798950700684454,18.798950700684713
707,2014-12-09,15.286,67.571,0.0,1016.857,17.0,12,12,144,16.85535905775394,17.206590283406168,17.206590283406584
708,2014-12-10,21.5,65.5,4.862,1010.5,15.286,12,12,144,15.567903987501445,15.831996846266913,15.83199684626738
709,2014-12-11,19.625,70.5,3.25,1011.625,21.5,12,12,144,19.8683118912416,20.316055978531175,20.316055978531608
710,2014-12-12,17.5,65.625,0.462,1014.375,19.625,12,12,144,18.836309955291586,19.39868359552667,19.39868359552704
711,2014-12-13,16.0,71.875,8.8,1016.125,17.5,12,12,144,16.736331696906934,16.833201824497195,16.833201824497756
712,2014-12-14,16.875,86.625,3.95,1014.5,16.0,12,12,144,15.074964503239357,14.612782234733999,14.612782234734667
713,2014-12-15,16.625,75.75,2.325,1016.125,16.875,12,12,144,16.29201079322408,16.302157835024303,16.30215783502483
714,2014-12-16,17.75,72.375,7.425,1017.375,16.625,12,12,144,16.120703100529187,16.16980658987815,16.169806589878707
715,2014-12-17,12.875,72.125,6.488,1020.25,17.75,12,12,144,16.97575289115388,17.10974425366751,17.10974425366804
716,2014-12-18,11.75,79.75,3.012,1021.375,12.875,12,12,144,13.18001016135996,12.810755086641542,12.81075508664216
717,2014-12-19,11.75,81.75,0.462,1022.125,11.75,12,12,144,12.345781924061708,11.876058171484845,11.876058171485463
718,2014-12-20,11.25,77.0,5.8,1018.75,11.75,12,12,144,12.415625344556315,12.046100533488078,12.046100533488715
719,2014-12-21,9.5,79.125,0.925,1018.0,11.25,12,12,144,12.098715798039215,11.691475106356465,11.69147510635707
720,2014-12-22,9.375,85.0,1.388,1017.125,9.5,12,12,144,10.529646226524164,9.802073255546459,9.802073255547148
721,2014-12-23,9.625,78.625,1.625,1017.875,9.375,12,12,144,10.745038074781156,10.242201045333584,10.242201045334209
722,2014-12-24,9.875,83.0,3.475,1021.25,9.625,12,12,144,10.654424267856704,9.978240693622134,9.978240693622825
723,2014-12-25,9.25,81.125,8.1,1020.125,9.875,12,12,144,10.785803455386038,10.127733779757827,10.127733779758556
724,2014-12-26,10.75,77.0,7.638,1017.75,9.25,12,12,144,10.550278316945498,10.016020900199141,10.01602090019983
725,2014-12-27,10.375,69.0,2.775,1018.625,10.75,12,12,144,12.17753548927858,12.089795569936037,12.089795569936566
726,2014-12-28,9.0,86.0,0.7,1019.75,10.375,12,12,144,11.13477233069337,10.428618916959724,10.428618916960406
727,2014-12-29,11.125,72.625,1.388,1017.25,9.0,12,12,144,10.77561913634353,10.476451336564242,10.47645133656481
728,2014-12-30,11.625,70.625,2.55,1014.625,11.125,12,12,144,12.375974774173102,12.252329121232403,12.25232912123294
729,2014-12-31,12.375,67.125,2.788,1016.875,11.625,12,12,144,12.902400051732545,12.93222720678585,12.932227206786347
730,2015-01-01,14.75,72.0,0.925,1017.5,12.375,01,1,1,12.578611715578859,13.333139961287655,13.333139961287907
731,2015-01-02,14.875,96.625,3.012,1017.875,14.75,01,1,1,13.023889015844787,13.055600318355701,13.055600318356285
732,2015-01-03,15.125,92.0,0.925,1017.375,14.875,01,1,1,13.405398406462156,13.6481682598687,13.648168259869214
733,2015-01-04,14.125,78.75,9.512,1019.625,15.125,01,1,1,13.9741344695968,14.60740891586225,14.607408915862738
734,2015-01-05,14.0,69.375,15.05,1016.0,14.125,01,1,1,13.54137930794069,14.3523331840901,14.35233318409054
735,2015-01-06,12.0,79.875,4.4,1015.5,14.0,01,1,1,13.261328899318272,13.823379750185895,13.823379750186305
736,2015-01-07,9.625,86.0,3.938,1016.625,12.0,01,1,1,11.527397317319931,11.68971951009553,11.689719510095959
737,2015-01-08,10.0,87.875,3.488,1019.125,9.625,01,1,1,9.730472868710109,9.615741907325377,9.615741907325766
738,2015-01-09,10.625,80.625,1.625,1020.125,10.0,01,1,1,10.414954623702608,10.62745959085652,10.627459590856816
739,2015-01-10,11.125,73.125,4.413,1018.875,10.625,01,1,1,11.150209105433726,11.656453171608208,11.656453171608481
740,2015-01-11,11.0,80.75,4.862,1019.125,11.125,01,1,1,11.123779698832454,11.387739094359539,11.387739094359906
741,2015-01-12,10.625,79.5,0.925,1019.5,11.0,01,1,1,11.215268935542131,11.569278294825729,11.56927829482603
742,2015-01-13,12.25,77.875,4.875,1017.125,10.625,01,1,1,10.902770986678497,11.22742751619789,11.227427516198217
743,2015-01-14,12.0,82.25,5.1,1017.5,12.25,01,1,1,11.856901649112725,12.163710840898746,12.163710840899151
744,2015-01-15,12.375,79.125,0.925,1019.375,12.0,01,1,1,11.957313859891473,12.415356768651646,12.415356768651963
745,2015-01-16,13.0,78.125,4.638,1019.25,12.375,01,1,1,12.164096874710452,12.640729724121403,12.640729724121767
746,2015-01-17,13.5,76.625,1.862,1019.25,13.0,01,1,1,12.775035430896251,13.402299651243371,13.402299651243695
747,2015-01-18,13.0,73.875,2.55,1018.75,13.5,01,1,1,13.250846264856065,14.014937165985703,14.014937165986016
748,2015-01-19,13.75,78.0,1.85,1018.875,13.0,01,1,1,12.707871036442459,13.284615498174906,13.284615498175242
749,2015-01-20,13.375,74.375,7.188,1020.0,13.75,01,1,1,13.265181504080335,13.968309917235237,13.96830991723562
750,2015-01-21,13.25,73.375,3.7,1021.0,13.375,01,1,1,13.149737158684287,13.904846531450513,13.904846531450833
751,2015-01-22,12.625,94.125,3.238,1020.625,13.25,01,1,1,12.054313367146749,12.039699328179223,12.039699328179754
752,2015-01-23,14.625,85.0,1.162,1020.0,12.625,01,1,1,12.113778843774629,12.40830035337311,12.408300353373507
753,2015-01-24,12.375,86.25,9.738,1020.75,14.625,01,1,1,13.237045378327657,13.545562909740639,13.545562909741196
754,2015-01-25,13.25,77.75,4.162,1020.375,12.375,01,1,1,12.197089660176374,12.694226027980863,12.694226027981214
755,2015-01-26,13.75,88.125,0.925,1019.875,13.25,01,1,1,12.419821264795331,12.658849085630944,12.658849085631381
756,2015-01-27,13.25,74.25,5.338,1019.333,13.75,01,1,1,13.327967346303138,14.0616639283348,14.061663928335157
757,2015-01-28,11.714,67.0,27.775,1018.25,13.25,01,1,1,12.63521479709011,13.276223838749395,13.27622383874996
758,2015-01-29,11.5,67.5,3.938,1019.75,11.714,01,1,1,12.229050051884254,13.047558327308288,13.047558327308518
759,2015-01-30,12.75,56.125,12.038,1020.375,11.5,01,1,1,12.384846085674361,13.489715374395804,13.489715374396019
760,2015-01-31,13.75,57.625,9.025,1017.875,12.75,01,1,1,13.30796632031365,14.512581304736702,14.512581304736921
761,2015-02-01,15.0,65.25,5.1,1017.75,13.75,02,2,4,15.315741258260275,14.958630875236912,14.95863087523749
762,2015-02-02,17.375,63.875,11.812,1017.5,15.0,02,2,4,16.08228709651125,15.773937993952707,15.77393799395339
763,2015-02-03,16.75,71.25,7.175,1020.5,17.375,02,2,4,17.580669293380403,17.240808996564272,17.240808996565026
764,2015-02-04,14.625,81.125,9.25,1022.0,16.75,02,2,4,16.57986495186767,15.800724423894387,15.800724423895257
765,2015-02-05,14.625,62.875,7.4,1019.25,14.625,02,2,4,15.995135423734656,15.75788407725139,15.757884077251997
766,2015-02-06,15.125,62.625,3.012,1019.0,14.625,02,2,4,16.141773513767042,15.975312876323635,15.975312876324182
767,2015-02-07,15.875,67.625,1.85,1017.0,15.125,02,2,4,16.29359697168474,15.996025329874897,15.996025329875494
768,2015-02-08,16.625,63.875,4.413,1017.375,15.875,02,2,4,16.942016573940435,16.802075627491746,16.802075627492354
769,2015-02-09,16.875,63.5,5.55,1019.75,16.625,02,2,4,17.468340025462826,17.381623777503545,17.38162377750418
770,2015-02-10,15.75,64.0,4.625,1019.75,16.875,02,2,4,17.653013076139487,17.579296728093283,17.579296728093922
771,2015-02-11,16.0,66.625,1.85,1017.125,15.75,02,2,4,16.794978001178833,16.580400158475918,16.580400158476515
772,2015-02-12,15.5,69.625,6.025,1016.125,16.0,02,2,4,16.700705047832862,16.335401000813352,16.335401000814045
773,2015-02-13,17.25,59.0,6.725,1012.625,15.5,02,2,4,16.839294510699833,16.818945099400082,16.81894509940066
774,2015-02-14,19.375,63.125,4.162,1009.625,17.25,02,2,4,17.981525016273338,17.974239632548905,17.974239632549537
775,2015-02-15,18.875,70.125,1.388,1012.625,19.375,02,2,4,19.260373555555738,19.19080656374483,19.190806563745546
776,2015-02-16,20.625,71.25,10.425,1013.625,18.875,02,2,4,18.56659575087985,18.291841033861747,18.291841033862582
777,2015-02-17,21.143,72.571,5.029,1011.857,20.625,02,2,4,19.933287903353044,19.814718292351667,19.814718292352495
778,2015-02-18,21.25,72.875,5.1,1011.75,21.143,02,2,4,20.291022089974042,20.19848176920871,20.198481769209543
779,2015-02-19,22.75,73.5,7.65,1012.0,21.25,02,2,4,20.259673480396067,20.116207578236217,20.116207578237095
780,2015-02-20,22.75,67.125,7.188,1013.875,22.75,02,2,4,21.67236267385391,21.881099742330168,21.881099742331017
781,2015-02-21,21.875,63.5,11.338,1014.125,22.75,02,2,4,21.723329070821396,22.007463588540016,22.007463588540876
782,2015-02-22,22.143,58.857,14.812,1013.375,21.875,02,2,4,21.211818790556805,21.553782833549416,21.55378283355025
783,2015-02-23,21.5,74.375,3.025,1014.25,22.143,02,2,4,21.004514187123256,20.959602680966118,20.959602680966963
784,2015-02-24,22.875,72.375,6.038,1010.625,21.5,02,2,4,20.545192663510036,20.48427117590137,20.484271175902222
785,2015-02-25,23.125,58.625,6.5,1008.5,22.875,02,2,4,22.201351978875863,22.742314276740327,22.742314276741077
786,2015-02-26,20.0,34.375,6.712,1009.875,23.125,02,2,4,23.566783316428065,25.017177221661083,25.01717722166159
787,2015-02-27,19.25,43.125,5.8,1013.0,20.0,02,2,4,20.903625681287007,21.81360784009676,21.81360784009727
788,2015-02-28,21.25,45.5,6.95,1013.0,19.25,02,2,4,20.20904668412949,20.959983562979478,20.95998356298001
789,2015-03-01,17.375,92.75,14.812,1011.125,21.25,03,3,9,20.338135486655407,18.808955366105085,18.808955366106023
790,2015-03-02,17.5,89.875,6.725,1012.5,17.375,03,3,9,17.92290531838292,16.722348560877336,16.72234856087803
791,2015-03-03,16.25,82.5,5.562,1013.75,17.5,03,3,9,18.411185699901917,17.495300328380278,17.495300328380882
792,2015-03-04,16.75,69.25,6.712,1014.0,16.25,03,3,9,18.122200305815955,17.713839262085777,17.713839262086218
793,2015-03-05,18.75,64.0,3.7,1015.75,16.75,03,3,9,18.83408945801134,18.647446006819273,18.647446006819642
794,2015-03-06,20.0,62.375,5.088,1016.375,18.75,03,3,9,20.31865386025916,20.11609779191815,20.116097791918573
795,2015-03-07,18.375,80.375,4.175,1013.714,20.0,03,3,9,20.367090585091386,19.478579968494856,19.478579968495488
796,2015-03-08,19.5,74.125,7.888,1015.375,18.375,03,3,9,19.38446810798495,18.72003140834546,18.72003140834603
797,2015-03-09,18.125,54.25,12.262,1021.0,19.5,03,3,9,21.040759687544835,21.015927853265485,21.01592785326594
798,2015-03-10,17.75,68.5,8.562,1019.125,18.125,03,3,9,19.459190175718234,18.999698626327437,18.999698626327948
799,2015-03-11,18.25,69.875,6.025,1018.125,17.75,03,3,9,19.197980532539802,18.733965014752275,18.733965014752762
800,2015-03-12,20.5,63.375,5.325,1017.0,18.25,03,3,9,19.90046933796321,19.671808370069648,19.671808370070067
801,2015-03-13,21.375,65.25,4.175,1014.75,20.5,03,3,9,21.47175431048284,21.126728415751202,21.126728415751685
802,2015-03-14,21.5,64.625,7.875,1015.125,21.375,03,3,9,22.022331186111305,21.623776446966065,21.623776446966623
803,2015-03-15,17.625,89.125,11.575,1015.5,21.5,03,3,9,20.796196953713444,19.439030023555034,19.4390300235559
804,2015-03-16,19.857,81.857,8.562,1017.375,17.625,03,3,9,18.441360107455964,17.503559579544845,17.503559579545488
805,2015-03-17,20.875,70.375,13.2,1015.875,19.857,03,3,9,20.47840902252156,19.835924313347203,19.835924313347842
806,2015-03-18,20.25,69.625,12.262,1013.5,20.875,03,3,9,21.28061835738347,20.65026734270049,20.65026734270115
807,2015-03-19,21.125,66.0,5.338,1014.875,20.25,03,3,9,21.218401178894617,20.83644984394549,20.836449843946
808,2015-03-20,22.5,65.75,9.025,1014.875,21.125,03,3,9,21.75095833930706,21.30183654207264,21.301836542073218
809,2015-03-21,24.875,60.5,5.788,1014.875,22.5,03,3,9,23.10291069904858,22.854015209184983,22.854015209185498
810,2015-03-22,25.125,64.0,10.2,1012.0,24.875,03,3,9,24.51453152727167,24.007796849694166,24.007796849694852
811,2015-03-23,24.75,65.75,7.637,1010.0,25.125,03,3,9,24.68796719599141,24.145643211031366,24.145643211032045
812,2015-03-24,25.75,65.5,1.388,1010.25,24.75,03,3,9,24.620228506325876,24.185373429731,24.185373429731584
813,2015-03-25,26.625,65.625,2.55,1011.857,25.75,03,3,9,25.30213622174086,24.81819751743178,24.818197517432406
814,2015-03-26,28.5,54.375,9.262,1013.0,26.625,03,3,9,26.282323215162045,26.094270876936072,26.094270876936697
815,2015-03-27,27.375,51.375,7.65,1012.0,28.5,03,3,9,27.835825381850555,27.728167353266336,27.728167353266954
816,2015-03-28,27.0,53.625,3.712,1009.625,27.375,03,3,9,27.031818878167044,26.92816771456348,26.92816771456404
817,2015-03-29,25.0,52.75,13.188,1008.625,27.0,03,3,9,26.513280504950163,26.31947699689163,26.319476996892295
818,2015-03-30,23.5,66.25,14.812,1010.375,25.0,03,3,9,24.353259882595307,23.695341767084727,23.695341767085498
819,2015-03-31,25.25,64.875,3.7,1010.143,23.5,03,3,9,23.67559793232624,23.26655203310036,23.26655203310093
820,2015-04-01,26.429,59.714,6.712,1007.5,25.25,04,4,16,26.051149442059714,25.22670531207865,25.226705312079353
821,2015-04-02,28.714,45.286,10.175,1004.625,26.429,04,4,16,27.506887221476823,27.058122743236513,27.058122743237124
822,2015-04-03,24.5,71.125,6.962,1004.75,28.714,04,4,16,27.989698420350578,26.424948854065235,26.424948854066095
823,2015-04-04,21.0,77.5,1.388,1005.25,24.5,04,4,16,24.797906101519587,23.460954595227907,23.460954595228714
824,2015-04-05,23.571,67.714,17.6,1007.75,21.0,04,4,16,22.249433453824246,21.365165452609688,21.36516545261057
825,2015-04-06,25.0,60.125,2.775,1007.75,23.571,04,4,16,24.936543631715388,24.305427824627184,24.305427824627824
826,2015-04-07,23.75,62.125,9.738,1010.25,25.0,04,4,16,25.659173215832425,24.726203504699956,24.726203504700727
827,2015-04-08,25.625,50.375,6.713,1012.0,23.75,04,4,16,25.424354295525227,25.081067110293954,25.081067110294548
828,2015-04-09,26.0,52.875,9.038,1010.5,25.625,04,4,16,26.587179078783286,25.947984684172106,25.94798468417277
829,2015-04-10,27.125,52.25,6.25,1008.5,26.0,04,4,16,26.974603482233647,26.363347543365407,26.36334754336603
830,2015-04-11,28.25,44.875,8.1,1008.375,27.125,04,4,16,28.094253632034814,27.62623753308531,27.62623753308589
831,2015-04-12,24.375,63.0,5.325,1012.375,28.25,04,4,16,28.10311172752466,26.903201097087607,26.903201097088356
832,2015-04-13,24.75,70.875,6.95,1013.75,24.375,04,4,16,24.862526159773537,23.703158603452195,23.703158603453005
833,2015-04-14,26.25,62.75,3.012,1012.75,24.75,04,4,16,25.653518751086988,24.814707856073056,24.81470785607374
834,2015-04-15,27.625,59.25,5.788,1012.875,26.25,04,4,16,26.825858190320645,25.94022033802231,25.940220338023007
835,2015-04-16,25.25,58.25,8.113,1013.875,27.625,04,4,16,27.798768605670933,26.79188027963177,26.791880279632498
836,2015-04-17,28.125,48.75,8.338,1007.125,25.25,04,4,16,26.539848234939303,26.096765315880468,26.09676531588108
837,2015-04-18,30.125,44.5,5.563,1002.375,28.125,04,4,16,28.9139809269854,28.40412464904702,28.404124649047578
838,2015-04-19,32.125,41.0,4.175,1003.875,30.125,04,4,16,30.575634687685465,30.031750493925173,30.031750493925696
839,2015-04-20,32.875,37.875,7.188,1005.75,32.125,04,4,16,32.08411304383806,31.43061978897441,31.430619788974965
840,2015-04-21,31.75,28.5,11.112,1005.625,32.875,04,4,16,32.967125716028576,32.5357213461483,32.53572134614881
841,2015-04-22,30.75,30.25,11.35,1003.125,31.75,04,4,16,32.05980805932852,31.66322456405121,31.66322456405173
842,2015-04-23,30.75,33.0,8.1,1004.0,30.75,04,4,16,31.300631514333496,30.939542113440176,30.93954211344067
843,2015-04-24,31.125,39.5,2.55,1004.375,30.75,04,4,16,31.151329882199207,30.62850424387853,30.62850424387903
844,2015-04-25,30.5,43.125,12.975,1005.875,31.125,04,4,16,30.925440438432123,30.08846915663802,30.08846915663869
845,2015-04-26,28.75,51.125,15.738,1008.0,30.5,04,4,16,29.995658552824256,28.88204300844947,28.882043008450253
846,2015-04-27,30.125,53.0,17.588,1006.75,28.75,04,4,16,28.58057559045331,27.531592936766643,27.531592936767453
847,2015-04-28,31.0,48.25,12.512,1004.5,30.125,04,4,16,29.964280687722567,29.036142620054846,29.036142620055553
848,2015-04-29,31.25,47.25,9.025,1005.0,31.0,04,4,16,30.75333966261472,29.831140463395588,29.83114046339625
849,2015-04-30,32.625,44.75,15.05,1004.0,31.25,04,4,16,30.872547451520894,29.935146433107633,29.935146433108343
850,2015-05-01,31.25,43.5,5.338,1005.875,32.625,05,5,25,32.87900633020145,32.40646466908004,32.40646466908068
851,2015-05-02,30.125,40.25,4.4,1006.25,31.25,05,5,25,32.07236103886081,31.867404002018763,31.86740400201931
852,2015-05-03,31.0,39.25,3.012,1006.625,30.125,05,5,25,31.349894800745936,31.311417545754512,31.311417545755017
853,2015-05-04,30.875,39.25,3.938,1006.625,31.0,05,5,25,31.954714646619998,31.817579971884417,31.817579971884953
854,2015-05-05,32.125,31.125,7.65,1003.875,30.875,05,5,25,32.1496523788573,32.27218749821932,32.272187498219814
855,2015-05-06,34.125,22.0,11.362,1001.875,32.125,05,5,25,33.38869150462694,33.67314675415759,33.67314675415806
856,2015-05-07,35.429,13.429,15.343,1003.571,34.125,05,5,25,35.13500508586655,35.48375730879248,35.48375730879294
857,2015-05-08,34.125,22.375,12.275,1003.25,35.429,05,5,25,35.73318198761689,35.6675368522111,35.66753685221166
858,2015-05-09,35.125,27.0,8.338,1001.625,34.125,05,5,25,34.68296971271793,34.62973690031511,34.62973690031562
859,2015-05-10,35.125,25.0,6.962,1001.375,35.125,05,5,25,35.54695779486691,35.488861016285874,35.48886101628637
860,2015-05-11,34.0,32.625,10.888,1003.625,35.125,05,5,25,35.052249852610444,34.657972589397545,34.65797258939818
861,2015-05-12,33.125,46.0,6.038,1004.875,34.0,05,5,25,33.72977467272253,33.020636207395995,33.02063620739669
862,2015-05-13,27.75,61.0,6.712,1006.125,33.125,05,5,25,32.339252294015814,31.15335759878766,31.1533575987885
863,2015-05-14,29.625,49.625,4.412,1007.25,27.75,05,5,25,29.078854261917293,28.87078105846844,28.870781058469028
864,2015-05-15,28.5,52.125,7.175,1006.5,29.625,05,5,25,30.22826758347912,29.705698031880498,29.705698031881184
865,2015-05-16,30.0,51.625,4.162,1003.25,28.5,05,5,25,29.531001450921675,29.179282466217817,29.17928246621842
866,2015-05-17,33.25,40.375,8.35,1001.125,30.0,05,5,25,31.040739727893676,30.898122394230313,30.898122394230892
867,2015-05-18,35.375,35.75,5.563,1000.0,33.25,05,5,25,33.705017811563984,33.453827594754905,33.453827594755474
868,2015-05-19,31.5,44.0,14.813,1002.125,35.375,05,5,25,34.554301595159,33.661142242680015,33.661142242680825
869,2015-05-20,33.125,31.625,14.6,1002.0,31.5,05,5,25,32.36455487900094,32.30994387698546,32.30994387698606
870,2015-05-21,35.625,24.625,11.338,1000.375,33.125,05,5,25,33.98412912520313,34.07425194582874,34.07425194582926
871,2015-05-22,36.25,19.5,12.512,998.125,35.625,05,5,25,36.00895894356451,36.026783831582236,36.02678383158275
872,2015-05-23,37.375,21.75,12.725,996.125,36.25,05,5,25,36.34419726761167,36.21490090787294,36.2149009078735
873,2015-05-24,36.0,29.25,5.1,997.375,37.375,05,5,25,37.02339815636407,36.61448038165636,36.61448038165693
874,2015-05-25,37.75,22.25,10.875,996.875,36.0,05,5,25,36.19538003465783,36.09808700745527,36.09808700745581
875,2015-05-26,35.25,26.625,17.125,1001.5,37.75,05,5,25,37.05547994333632,36.53787659600699,36.537876596007685
876,2015-05-27,33.75,20.5,6.712,1001.25,35.25,05,5,25,35.86607940034378,35.96514162223292,35.965141622233375
877,2015-05-28,34.75,29.5,8.338,1000.625,33.75,05,5,25,34.28882438204327,34.18014414602555,34.18014414602608
878,2015-05-29,35.125,27.25,8.125,1001.625,34.75,05,5,25,35.129480180079,35.00883218836119,35.00883218836174
879,2015-05-30,32.25,38.75,12.262,1003.875,35.125,05,5,25,34.70935466678197,34.070004063141496,34.07000406314221
880,2015-05-31,34.25,25.0,14.588,1001.75,32.25,05,5,25,33.233023324283096,33.349379735562444,33.349379735562984
881,2015-06-01,29.375,41.75,12.512,1003.25,34.25,06,6,36,34.27863010975274,34.54164224856096,34.54164224856106
882,2015-06-02,31.625,39.25,8.575,1003.5,29.375,06,6,36,30.994282948547873,33.07471343661784,33.07471343661781
883,2015-06-03,28.625,50.5,6.725,1004.625,31.625,06,6,36,32.126557456502795,33.04745208470594,33.04745208470603
884,2015-06-04,31.875,48.375,4.862,1004.0,28.625,06,6,36,30.117088018579295,32.170161185047476,32.17016118504749
885,2015-06-05,32.625,39.875,6.012,1003.5,31.875,06,6,36,32.85113302627738,34.08807234439906,34.08807234439903
886,2015-06-06,33.375,39.75,7.863,1001.375,32.625,06,6,36,33.34331544318283,34.3019636544125,34.30196365441252
887,2015-06-07,35.0,36.25,7.175,999.25,33.375,06,6,36,34.0790014209256,34.91940344967912,34.919403449679095
888,2015-06-08,36.5,33.0,6.25,998.875,35.0,06,6,36,35.442839528655696,35.859359299616244,35.85935929961619
889,2015-06-09,37.625,23.875,18.75,998.875,36.5,06,6,36,36.59369885479768,36.65734729315766,36.657347293157684
890,2015-06-10,36.625,32.286,18.05,999.625,37.625,06,6,36,37.016114889611934,36.39413467632827,36.394134676328385
891,2015-06-11,35.625,34.75,18.288,1000.0,36.625,06,6,36,36.16418318846224,35.79059665034465,35.79059665034479
892,2015-06-12,35.875,34.625,12.738,998.5,35.625,06,6,36,35.616635048214086,35.66810356641078,35.66810356641082
893,2015-06-13,31.125,48.125,10.188,998.857,35.875,06,6,36,35.21258246117053,34.716526790955086,34.71652679095524
894,2015-06-14,27.0,77.625,3.95,1000.286,31.125,06,6,36,30.51749489474984,30.648674108700412,30.648674108700742
895,2015-06-15,31.0,60.75,3.012,999.571,27.0,06,6,36,28.390053995441562,30.569564665157984,30.569564665158076
896,2015-06-16,32.375,52.125,2.788,999.143,31.0,06,6,36,31.715030196233105,32.84537077611574,32.84537077611579
897,2015-06-17,33.875,49.75,3.25,998.0,32.375,06,6,36,32.81251708521628,33.55289785653973,33.55289785653977
898,2015-06-18,35.125,45.125,3.012,997.625,33.875,06,6,36,34.13239784488932,34.53276499055397,34.53276499055398
899,2015-06-19,35.875,46.75,8.575,996.25,35.125,06,6,36,34.7867836268746,34.620975486986715,34.62097548698683
900,2015-06-20,33.125,48.5,12.975,997.875,35.875,06,6,36,35.10882737438041,34.559839040360494,34.55983904036069
901,2015-06-21,30.375,63.625,8.113,998.125,33.125,06,6,36,32.52487590565748,32.4286021155065,32.428602115506756
902,2015-06-22,32.125,59.5,4.4,995.625,30.375,06,6,36,30.851187959461193,31.90113943519166,31.90113943519179
903,2015-06-23,31.5,61.625,6.013,995.0,32.125,06,6,36,31.96377840121147,32.313267688703824,32.31326768870402
904,2015-06-24,37.25,63.875,6.5,995.375,31.5,06,6,36,31.38609296669083,31.859908285647286,31.859908285647514
905,2015-06-25,26.625,82.75,6.262,994.75,37.25,06,6,36,34.62720872521869,32.43879592404441,32.438795924044896
906,2015-06-26,31.125,54.25,11.562,995.25,26.625,06,6,36,28.176136118870197,30.603747943078016,30.603747943078147
907,2015-06-27,32.625,48.25,14.112,997.125,31.125,06,6,36,31.64906223218946,32.72052619359219,32.72052619359235
908,2015-06-28,34.25,47.5,9.038,1000.286,32.625,06,6,36,32.92670324606513,33.58316641176358,33.58316641176368
909,2015-06-29,31.125,56.625,11.563,1003.625,34.25,06,6,36,33.57711664226084,33.30509202926686,33.3050920292671
910,2015-06-30,30.875,58.625,9.962,1002.625,31.125,06,6,36,31.26657593385205,32.01380971548312,32.013809715483326
911,2015-07-01,32.0,53.25,4.175,1001.875,30.875,07,7,49,31.58904679318937,32.55422317024546,32.55422317024568
912,2015-07-02,33.75,45.875,6.95,1001.125,32.0,07,7,49,32.68037365059553,33.48900014539487,33.48900014539506
913,2015-07-03,33.0,49.0,14.35,999.625,33.75,07,7,49,33.56665339170529,33.550377342050616,33.55037734205097
914,2015-07-04,34.125,51.5,16.9,997.5,33.0,07,7,49,32.823067451327944,32.93850317921191,32.938503179212304
915,2015-07-05,35.714,47.286,14.014,995.429,34.125,07,7,49,33.932483316231526,33.8542797911208,33.854279791121144
916,2015-07-06,27.875,83.25,9.275,997.875,35.714,07,7,49,33.46109594273077,31.573489405555282,31.573489405555964
917,2015-07-07,28.125,86.125,1.85,998.125,27.875,07,7,49,27.874731610398186,28.699245889893273,28.69924588989374
918,2015-07-08,31.25,72.0,2.775,998.625,28.125,07,7,49,28.72105119591967,29.966739271461858,29.966739271462195
919,2015-07-09,29.625,77.25,2.55,998.625,31.25,07,7,49,30.731426683403953,30.704839819711587,30.704839819712042
920,2015-07-10,26.625,92.125,6.025,998.75,29.625,07,7,49,28.718557206742094,28.65743949603653,28.657439496037146
921,2015-07-11,25.5,98.0,3.238,999.333,26.625,07,7,49,26.344467965740357,27.14450210216991,27.1445021021705
922,2015-07-12,25.5,94.75,7.425,998.625,25.5,07,7,49,25.56180311265632,26.812373902041315,26.812373902041905
923,2015-07-13,29.875,73.125,4.862,1000.625,25.5,07,7,49,26.702373133292507,28.786095602621835,28.78609560262217
924,2015-07-14,30.875,67.875,10.875,997.857,29.875,07,7,49,29.941974025236924,30.620201579484515,30.62020157948495
925,2015-07-15,33.375,52.875,17.138,993.75,30.875,07,7,49,31.2105404148752,32.00763732236392,32.007637322364296
926,2015-07-16,31.75,61.375,13.437,994.75,33.375,07,7,49,32.71546257892955,32.385632359916855,32.385632359917324
927,2015-07-17,30.75,75.625,4.4,997.25,31.75,07,7,49,31.116404021265538,30.95065786813511,30.95065786813558
928,2015-07-18,29.5,78.875,4.175,998.0,30.75,07,7,49,30.240045625463818,30.30385505670365,30.303855056704133
929,2015-07-19,30.125,70.0,0.7,997.625,29.5,07,7,49,29.877802683205744,30.750302344356633,30.750302344356957
930,2015-07-20,29.125,78.0,4.862,999.125,30.125,07,7,49,29.809717671650162,30.112521996265528,30.112521996265993
931,2015-07-21,31.375,69.25,8.125,1000.0,29.125,07,7,49,29.415926212234112,30.341710002719392,30.341710002719786
